file,nodes,edges,cyclomatic_complexity,weakly_connected_components,scc_count,density,avg_betweenness,max_betweenness,avg_in_degree,avg_out_degree,max_in_degree,max_out_degree,leaf_nodes,root_nodes,complexity_per_node,edge_to_node_ratio,scc_to_node_ratio,leaf_ratio,label,category
d5a838e512d9cdaeb317b94af75a4c412ce94f9585ad5f8a18a5c289fc910cf5,1702,2431,827,49,1504,0.00084,0.000666,0.011506,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
d660bba496ce725d6fd021b6362e57a436775763db646bb533b35a562a840e7b,1702,2431,827,49,1504,0.00084,0.000745,0.011829,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
d68b74f58f83c6e79912732a10461003d36178fba59628acc93617bb63b22bda,155,186,49,9,130,0.007792,0.002312,0.02007,1.2,1.2,4,2,33,23,0.316129,1.2,0.83871,0.212903,1,malware
d69c89703f509650ec10e120c22f0ec97a73628c5c98c987336f79908b9327a6,549,529,148,84,520,0.001758,3.1e-05,0.001115,0.9636,0.9636,20,2,192,145,0.269581,0.96357,0.947177,0.349727,1,malware
d79ffa34475f7847bd16908c0a4a3ac651f2379597bfa395d2eaa50d54496ef5,94,126,34,1,85,0.014413,0.042074,0.123188,1.3404,1.3404,4,2,27,1,0.361702,1.340425,0.904255,0.287234,1,malware
d85c1294d18740bacdc297589c8b2c643b5dae2bed496213b0d11d36de4ab738,2321,2249,618,345,2153,0.000418,2.6e-05,0.003234,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
d8923132af4f259d2814187e8e75c8cef0612e11a5c7d255cfb136497fbf342d,2223,3568,1353,4,1735,0.000722,0.001329,0.04281,1.605,1.605,141,8,340,52,0.608637,1.605038,0.780477,0.152946,1,malware
d8ef786061b71e44cd62c1f74d2ad748f7250f37f1cff63df13c9ba0cd7bcf58,735,884,269,60,604,0.001639,0.000393,0.008881,1.2027,1.2027,72,2,180,155,0.365986,1.202721,0.821769,0.244898,1,malware
d93a1c81e896507cba9ebfbe61d0ed2d0673b75d767c7148e59d3eefe1685ab1,2934,2869,645,355,2826,0.000333,4e-06,0.00016,0.9778,0.9778,58,2,952,630,0.219836,0.977846,0.96319,0.324472,1,malware
d9b1401afce04d3fe2ea109605f081cebbdd847894bcdcd04b8e005aa3bc87ef,2321,2249,618,345,2153,0.000418,1.3e-05,0.002061,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
d9e4357b6cbe0ccef7d81ba4b312059a29b14bb72b48738131217567f1e6d488,94,126,34,1,85,0.014413,0.042074,0.123188,1.3404,1.3404,4,2,27,1,0.361702,1.340425,0.904255,0.287234,1,malware
da9e4b8bd95dbf77eb0f9eacfd63e007e1ac7964c40a9b68cc141fff6616263d,1702,2431,827,49,1504,0.00084,0.000854,0.0129,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
de7f21f8c354cc5a6bdca985b7268ef0dcc2619f075d66600aff06341e8b1654,3766,5959,2213,10,2959,0.00042,0.001239,0.05581,1.5823,1.5823,42,49,417,198,0.587626,1.582315,0.785714,0.110728,1,malware
dfbd000eed91ece87374219bcfe39fa216c5d92720a78cb81c7bbf73f63d3ed3,4086,5809,1825,51,3445,0.000348,0.000431,0.019386,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
e028aaad6c21eb24ddc1837b8096aae528fee776f8f173e5a15f8a6465d763b0,140,158,48,15,118,0.008119,0.001696,0.025362,1.1286,1.1286,9,2,43,22,0.342857,1.128571,0.842857,0.307143,1,malware
e08469066f5bd10d0b69fb44aef162b58b5f5ccfe016183f885246c53ff6c108,7432,11707,4317,21,5996,0.000212,8.1e-05,0.012429,1.5752,1.5752,133,10,1062,124,0.580867,1.575215,0.806781,0.142896,1,malware
e1f09dc6b9f04db4ade671089884439a283ae0413c020880c9da70f0cd4f7e5f,1702,2431,827,49,1504,0.00084,0.000929,0.016388,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
e1fc46431385a513a7d84e9e262f63f6bd107df77504ea5e85c35b6137696c45,4207,4121,1054,570,3921,0.000233,9e-06,0.000636,0.9796,0.9796,146,2,1365,1006,0.250535,0.979558,0.932018,0.324459,1,malware
e2838fd56b3de38cd97fea6c1ef0a0a7c02513a34936ddb380d6be839e70f464,2353,2298,615,335,2174,0.000415,2.3e-05,0.00239,0.9766,0.9766,86,2,797,591,0.261368,0.976626,0.923927,0.338717,1,malware
e2eb63c26c443801c31314855b20a7384c907c5258b47d462f397dbca1cad4f5,2321,2249,618,345,2153,0.000418,1.2e-05,0.001475,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
e31be724af264bfd62bb481130f84817869c575911e7456e7d31d849fdcb7e0e,1914,2948,1090,28,1613,0.000805,0.000829,0.014386,1.5402,1.5402,41,8,281,120,0.569488,1.54023,0.842738,0.146813,1,malware
e39824db2e5dcb728181bd886eb4d1479bef2cdfacc925c68105c1f9e7be2b56,1991,1949,524,283,1848,0.000492,3.3e-05,0.003137,0.9789,0.9789,73,2,681,501,0.263184,0.978905,0.928177,0.342039,1,malware
e3e91ca64b2fb051306db44674463ee21dde4fef1e968a51055aaca3394966a1,1993,1950,525,284,1850,0.000491,1.6e-05,0.001818,0.9784,0.9784,73,2,682,502,0.263422,0.978424,0.928249,0.342198,1,malware
e4b7f0f2166e665b95f08fcb55b96094a6d95987ee7c9710601a11c52686cbed,2353,2298,615,335,2174,0.000415,1.2e-05,0.000932,0.9766,0.9766,86,2,797,591,0.261368,0.976626,0.923927,0.338717,1,malware
e850617d37f4e8aba915db17e480112516776ea8b0fe79d4f01dfb20ed2ecb51,2422,2324,620,359,2289,0.000396,3e-06,0.000584,0.9595,0.9595,85,2,849,611,0.255987,0.959538,0.945087,0.350537,1,malware
e8578ba13dd3ea0c94bfeadd104aef2c6b9fcc7ec4736f988354550396650281,1702,2431,827,49,1504,0.00084,0.000609,0.007906,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
e8908ab86d135b9c2874e93508445e3c4a117280289b867f01fdbf6231418597,2353,2298,615,335,2174,0.000415,2.8e-05,0.003543,0.9766,0.9766,86,2,797,591,0.261368,0.976626,0.923927,0.338717,1,malware
e91eb84af825d7615175e1ff7aed227cb0c3afe40a72842c75b95888b056d80a,141,155,52,19,120,0.007852,0.001314,0.017622,1.0993,1.0993,9,2,44,31,0.368794,1.099291,0.851064,0.312057,1,malware
e93ef0dac4676c64052e1e7bba73029849dcadaa1a8506ce10f3d60e3b5f5a69,4157,4832,1107,216,3627,0.00028,1.1e-05,0.000762,1.1624,1.1624,421,2,984,777,0.266298,1.162377,0.872504,0.236709,1,malware
ea10f230cd1aac07cd1a28a409a49c78a510a71eb8aece6a8cd0e3cb3dbd25dc,3980,3877,737,420,3813,0.000245,0.001105,0.009786,0.9741,0.9741,92,2,977,697,0.185176,0.974121,0.95804,0.245477,1,malware
ea27396f9810cd74a6098aaa176de20536cc0eeac63edb73a8ed156488d54f00,3741,5935,2214,10,2934,0.000424,0.00082,0.036641,1.5865,1.5865,42,49,416,198,0.59182,1.586474,0.784282,0.1112,1,malware
ead271d1b8907d86a333a5e3619ecf62c919ee9115685b9bbec52c4e8330930e,399,495,162,33,320,0.003117,0.001513,0.022166,1.2406,1.2406,8,2,76,46,0.406015,1.240601,0.802005,0.190476,1,malware
eadcecd361cd675631086203d1538803aaf2b5605d37b0e62d92f376834a759e,2350,2295,615,335,2171,0.000416,2.1e-05,0.002134,0.9766,0.9766,86,2,797,591,0.261702,0.976596,0.92383,0.339149,1,malware
eae7b13f85896c851416bcfbd614cbbbc219ee8ba574617fc4af3652190e3c07,3121,3073,668,358,3019,0.000316,0.0,6.4e-05,0.9846,0.9846,131,2,969,726,0.214034,0.98462,0.967318,0.310477,1,malware
eb7e62acc58c6e25036e4a3b7e9c5c48cf049126010795581b409ca5832b8542,4086,5809,1825,51,3445,0.000348,0.000291,0.014433,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
ee8cff9f9b96a178b345219e9e35ba4976e9aa09fa2d8869acf815c208c33327,120,153,39,3,106,0.010714,0.002684,0.020116,1.275,1.275,6,2,36,9,0.325,1.275,0.883333,0.3,1,malware
ef1441583a9b1c488b395fced34db9452ea5e9ff8a2ceb18816155f9101d1c32,1702,2431,827,49,1504,0.00084,0.000609,0.010788,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
f082553bcd24f2bc85f9bd2d7b4453657e2be48bb533aea33c61befa81590ab4,156,189,51,9,131,0.007816,0.002166,0.017273,1.2115,1.2115,4,2,32,24,0.326923,1.211538,0.839744,0.205128,1,malware
f1732aaf6261debc3fd5ca01d9cc2952bdf32372fe330b41f52653132f61250f,1991,1949,524,283,1848,0.000492,3.4e-05,0.002851,0.9789,0.9789,73,2,681,501,0.263184,0.978905,0.928177,0.342039,1,malware
f173da0de09fff54de4fc6fa61e275ed5c1924dd2ba65c6afa24494e999f594e,2452,2261,595,393,2405,0.000376,0.0,2.9e-05,0.9221,0.9221,84,2,921,652,0.242659,0.922104,0.980832,0.375612,1,malware
f1f6e6a3abec1a3c1d9770535003f6957d9e9d0785a5fe605b6a1fb54d053644,4086,5809,1825,51,3445,0.000348,0.000284,0.012424,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
f21e06934ad702f414fe2015f0636a44256305189f4fe323c02ba366930899f1,436,491,123,34,370,0.002589,0.000562,0.009124,1.1261,1.1261,7,2,111,50,0.28211,1.126147,0.848624,0.254587,1,malware
f2994975675744b656cc67f8f7bd8aaf4801eef48a63a44ea23de0177282d4ad,109,155,48,1,73,0.013167,0.044684,0.181913,1.422,1.422,5,2,27,1,0.440367,1.422018,0.669725,0.247706,1,malware
f3015bce1f9bf3f78777596548551be99e479f678320b77205cced6729e7de7c,2321,2249,618,345,2153,0.000418,2.6e-05,0.00304,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
f37fbc1cb8984bca1238b4b5662c8c4efdd4bdf5280875153fb285e923cf2dd9,2321,2249,618,345,2153,0.000418,1.3e-05,0.001673,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
f38fd9c5130bf26c1df4b69bf00a14d34958e6c500e32d495a7d375ec1813085,487,554,139,36,408,0.002341,0.001035,0.008041,1.1376,1.1376,7,2,78,44,0.285421,1.137577,0.837782,0.160164,1,malware
f40dc091308335f677399ffc460f3bbf7d095381aa72b8224d8b48d3891d7703,1993,1950,525,284,1850,0.000491,2.8e-05,0.002757,0.9784,0.9784,73,2,682,502,0.263422,0.978424,0.928249,0.342198,1,malware
f448ac9196de6b10a7f2c6d1f3d454eae5437b9cd7387a8b81b846a1d58ae750,234,249,53,19,220,0.004567,0.000404,0.006767,1.0641,1.0641,15,2,77,49,0.226496,1.064103,0.940171,0.32906,1,malware
f45466e732ba1a5a207ca09373223cdd84ffd28666133a33f929005e94a047bb,502,586,162,39,418,0.00233,0.000909,0.015,1.1673,1.1673,8,2,132,62,0.322709,1.167331,0.832669,0.262948,1,malware
f5cc7413ab7467b98ff35e8a8b3f7e2e136eb0bfbe5d8b8d02c01da56f60f04d,133,192,61,1,96,0.010936,0.044785,0.179119,1.4436,1.4436,7,2,32,1,0.458647,1.443609,0.721804,0.240601,1,malware
f69bdbb87fd5927fa92049499b6f67c1e4ce3dfa5c88353fad4c8c2d7aa2b631,2656,2767,579,234,2611,0.000392,1e-06,9.4e-05,1.0418,1.0418,415,2,806,792,0.217997,1.041792,0.983057,0.303464,1,malware
f83eb8b28344febf42dff8d5cfd2ef5cf526b219a752d504048314cc37a83992,4190,4101,1057,573,3904,0.000234,1.4e-05,0.000597,0.9788,0.9788,148,2,1369,1011,0.252267,0.978759,0.931742,0.32673,1,malware
f97b45440b2a30c7946208e1829125ac0fec358402a05da50b93d8434dff64f5,1702,2431,827,49,1504,0.00084,0.000906,0.015376,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
f9f1f8afb5b23978a023bb17705196ebe14a21e867a9d2b5fc4f1eaad77d44b0,1702,2431,827,49,1504,0.00084,0.000828,0.015012,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
f9fac4e4a7279934d7588b5212441f44ebea194a96918e978dfe894653aed4e2,9107,14977,5900,15,7611,0.000181,0.00017,0.016009,1.6446,1.6446,175,32,1021,221,0.647853,1.644559,0.835731,0.112112,1,malware
fb4a47e5338362f68b494d84d3d56b57461ab0382dc67a2ef30e5d55f7c15107,2321,2249,618,345,2153,0.000418,1.8e-05,0.002178,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
fd4a2c6b78f8696f6d5d9b5b68de9d2149bbd49579075674e0ff6db8e318204f,2217,3571,1362,4,1716,0.000727,0.001615,0.065819,1.6107,1.6107,141,8,330,56,0.614344,1.610735,0.774019,0.14885,1,malware
fd6a79397957f57904da71d891867fd838424ec78a06cf8b47d591017be07cd0,4086,5809,1825,51,3445,0.000348,0.000378,0.016501,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
fd9152125f41044fd22cec0ad96f723dcde7c3c354e3e22e495b8befedd6dda7,4086,5809,1825,51,3445,0.000348,0.000477,0.025904,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
fd9d3b311de7e94168c1e7346dab25392c90fb58d7322a127ef8e23b3613d592,133,192,61,1,96,0.010936,0.044455,0.179505,1.4436,1.4436,7,2,32,1,0.458647,1.443609,0.721804,0.240601,1,malware
fdf306d95e20b87bb880ac80079889e2f6e3d9815572501141ac40fdadd1795a,4086,5809,1825,51,3445,0.000348,0.000251,0.010173,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
fe60f64b323e638fe70ac13e063679096dc5276d8d3d85c6ce1f91f66a032b5d,1702,2431,827,49,1504,0.00084,0.000832,0.014082,1.4283,1.4283,187,2,276,146,0.485899,1.42832,0.883666,0.162162,1,malware
febdcade7f31be0203f2c2b764c545f3667daea683590e4be09f6faad7abce94,2321,2249,618,345,2153,0.000418,1.6e-05,0.002156,0.969,0.969,82,2,813,591,0.266265,0.968979,0.927617,0.35028,1,malware
ffa14dcca3556682bee8f5d32d90718bc670cf889a8e36fb4529835063f19a22,4086,5809,1825,51,3445,0.000348,0.000472,0.017381,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
b68de6fb1b9dccb7d0b6fccb492c5766dd37900b5c844f4bf7f5a7aba6345b3f,2704,3780,1270,97,2353,0.000517,0.000608,0.02263,1.3979,1.3979,70,8,488,277,0.469675,1.397929,0.870192,0.180473,1,malware
95aaab5da0aa9c928fb84aa921b9fd83bd554de572ac11e547eedf5f0bd387a3,4086,5809,1825,51,3445,0.000348,0.000346,0.015516,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
a5190cf13f1f595e533b892f270f77d91741046305663b823fcf574572e0aee4,4086,5809,1825,51,3445,0.000348,0.000293,0.015626,1.4217,1.4217,52,6,660,430,0.446647,1.421684,0.843123,0.161527,1,malware
ebe74f75c69a34bdc500b7b4c7dd505b8b61d18b629915e81d507b3e599951a4,4740,7352,2666,27,3912,0.000327,0.000269,0.01996,1.5511,1.5511,119,4,763,122,0.562447,1.551055,0.825316,0.16097,1,malware
daecbf7ad62450977f9b6db00ecd99ad904a23fbc81f08837949c527c8f2a333,2934,4773,1859,10,2268,0.000555,0.001011,0.043099,1.6268,1.6268,93,8,391,79,0.633606,1.626789,0.773006,0.133265,1,malware
3a374c40e65a777a1fca3b9e27ea177638aac4a8860d99e43c9b34bf27471ba3,1282,1146,294,215,1262,0.000698,1e-06,5.5e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
e47242b3945af5792dace7edbac66b159caf30ca4d73dfe467be6eaeeb056c41,1282,1146,294,215,1262,0.000698,1e-06,8.6e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
00ae9212ba7b4f1a84190d5fa78b1c2dfde8bdb08a2f17c89201e1009fabfd21,1282,1146,294,215,1262,0.000698,1e-06,8.6e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
4cc38f284d9fa83fc600414377e9da0a9b14096c634a7cf9073ff4dba060e144,2390,3807,1425,4,1703,0.000667,0.00078,0.020773,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
21bedbcbecc15f8b94f644e254a0226dc733884ffdc79dcdfadfc07126969b3f,1282,1146,294,215,1262,0.000698,1e-06,6.3e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
62593a78ee1f5ad6fc3f44cce9fad7de93ae0ffd6485aa6d6291d66b68fec045,2390,3807,1425,4,1703,0.000667,0.000805,0.014897,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
0a10642bfe92bd0699fa50e11ca6746242abebf8d6bbc05385819d920d5473b5,1328,1203,349,237,1298,0.000683,1e-06,7.5e-05,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
493f57859164f74e338807b01573cce990a0337a391a93d99540e8863abf404a,2390,3807,1425,4,1703,0.000667,0.000644,0.019165,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
1b205ba3ba2b25a9bcaa316a9e6186eb9015e438a5d7be42d5b584a8568162e5,1328,1203,349,237,1298,0.000683,1e-06,6e-05,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
d74353446bacbdee8deca06038e9a63acd295667d882290543312776dbd151c7,1328,1203,349,237,1298,0.000683,2e-06,0.000151,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
adc85dbe4e313069d38b742add05ea55ff0b846a50ec85ad746ef6d9971d2b16,1282,1146,294,215,1262,0.000698,1e-06,7e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
616043225afa2d4e153466dc9d2245040a5cab97df77caafd5384a598ff8003e,2390,3807,1425,4,1703,0.000667,0.000582,0.021041,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
656124e7a07032c4fa987747113f66bb1ffd9f614fb3454807ff7019420cbc0b,1282,1146,294,215,1262,0.000698,1e-06,7.8e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
47c5c8c819859cb25491f8599264dab6968ad6b023d8088b18c76d5fcb1b4e33,1282,1146,294,215,1262,0.000698,1e-06,5.5e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
89d0c8e49974c0dbea7822c4cb5d1c92d65be3676b4a028403a7c8b1143d0de1,2390,3807,1425,4,1703,0.000667,0.000743,0.021121,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
b67f49edad2a4ec35ebd5c0978d857e68f58810458b661fe23f39babcd2f276d,2390,3807,1425,4,1703,0.000667,0.000752,0.026033,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
3ef7f873fddcb8a4313c3b9cf0e6a8e5f5ae00ecffabedaab5f9e8eac2c77845,2390,3807,1425,4,1703,0.000667,0.000714,0.02118,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
182bc58e46e1e17799ca84a03d38e42e232d9dbe9e2dc5bdaf876d113af7d3f2,2390,3807,1425,4,1703,0.000667,0.000958,0.02302,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
f6c2f8d1e0f16fd901c7f645f50ae6125c03ba81fd75287982ce1daefa30b65a,2390,3807,1425,4,1703,0.000667,0.000718,0.023304,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
48906f409856924da9de0f194baab9b25d2d4b6591cd24350d6a8f2ea3177e75,2390,3807,1425,4,1703,0.000667,0.000838,0.028466,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
6be4eb6b561a516f7aa2554945505e6f38a169116273c9d9e43ce992e885676d,1328,1203,349,237,1298,0.000683,1e-06,7.5e-05,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
9f46e6b90bee5dd8aba220c70a73a7092b0aa8ff85383683b77169e6749f1bf2,1627,1498,401,265,1577,0.000566,6e-06,0.00096,0.9207,0.9207,71,2,595,453,0.246466,0.920713,0.969269,0.365704,1,malware
b1c56a4aef54fba4a9761eb6d1531ed9d9b4367c1cf26ba8ba30c10e79ec3ac4,2390,3807,1425,4,1703,0.000667,0.000642,0.019396,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
412775e0ab9f9eacd8845292f740423ca3087622a7d90f4a76593769857597fd,2390,3807,1425,4,1703,0.000667,0.000698,0.020902,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
324bf843de7ba09233a417b966f01f2b4dc8c6684dba5cc60f0cec4ab9d470fa,2390,3807,1425,4,1703,0.000667,0.000722,0.020464,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
8131c33d99ba047f46af00a05965f901ac3f317764bda2b6c9ede397d14a5c7f,1282,1146,294,215,1262,0.000698,1e-06,6.3e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
cbdff64f146612e2d478bb6d1a088dc25ceebea12f0093856013cd4bb8497aa5,2390,3807,1425,4,1703,0.000667,0.000479,0.01353,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
6474fc2497a3b3c4880789835b0675c1c46d9cd72d7051ea2fed8dd0288692d4,1282,1146,294,215,1262,0.000698,1e-06,5.5e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
19a92850b0fa4378fa2e847f131e50ef7e67c6ed0f2717e4764957515a2794d8,2390,3807,1425,4,1703,0.000667,0.000599,0.016426,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
d5ff0806f0b13f28568f42191ea86bd63748bb7c758783afb25614991edb3dbb,1328,1203,349,237,1298,0.000683,1e-06,6e-05,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
4ba8f423c90c52a5f44a495fb910e3bb10f1788346af9e9900fa099053d31c8d,2390,3807,1425,4,1703,0.000667,0.0008,0.026002,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
8433300e9d5a50046f32451437e89aeacb0de605494c6e3d0c6b6f7456614117,2390,3807,1425,4,1703,0.000667,0.000533,0.01405,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
fe4ff167efe0d699cf34281d4a4f0437b0ae0780ac9810dce494dc8944aa0f4e,2390,3807,1425,4,1703,0.000667,0.000598,0.012996,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
2c9baa9701847fc47077b87c415d1b8b1c3307b4f933064f658cbf341372bd75,1328,1203,349,237,1298,0.000683,1e-06,6e-05,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
89458860d610154e883885a17174f939af191e075c64644a62268d3fed166f80,2390,3807,1425,4,1703,0.000667,0.000631,0.019997,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
dfa8adb5781e53379264bd126ea53833e27e10318cde81ffd327c35516505a75,1282,1146,294,215,1262,0.000698,1e-06,0.000133,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
e2ec046a1671e3bb26f332b6c2517173e44e871067c35241a4be061b865feabb,1282,1146,294,215,1262,0.000698,1e-06,4.7e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
8f849031b73a6841da20d14c5b8f89aaed4c760275d23745aad82943e8a07723,1282,1146,294,215,1262,0.000698,1e-06,7.8e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
57ffc58a07909732df1ba0ecbdaa367cc3435208b66c77534133398d706c87f2,2390,3807,1425,4,1703,0.000667,0.000679,0.018272,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
97d32815acecd70ea503112f84644f3903c6fc7eab4bf68112d193125821b97f,2390,3807,1425,4,1703,0.000667,0.00052,0.01492,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
5fc2c93a403880c2c464af132f4f6037a3a7c34a9d13cd1dc9939a82bd02f12b,1282,1146,294,215,1262,0.000698,1e-06,8.6e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
b32f2bc895c406d344e0206e55da5c04d30bf053e7cb19d4ad72448b39a484cf,1282,1146,294,215,1262,0.000698,2e-06,0.000125,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
abd5f65a847df8ff7d36e678aa42dd8a4e60eba2b55e63c797787b130c9b89ef,1328,1203,349,237,1298,0.000683,1e-06,0.000128,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
1c2f23661eadfca0fa53d692c577e7c391f8374851d308a80b75003b95ddd8c5,2390,3807,1425,4,1703,0.000667,0.000737,0.015687,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
3cfdc19e0338e80f6c877000b8fa651437ad4a48c8fa56d46e8cba6db2627ef8,2390,3807,1425,4,1703,0.000667,0.00057,0.016099,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
ecc5fcfec5c3a89badf0605602f9271a1ffd3e6c909fc5c4afb54c4db4588b16,2390,3807,1425,4,1703,0.000667,0.000569,0.016511,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
6e95708ebe882fbee6c6907749bafa9c754bf344d6e3a17939008cd42f58db40,1328,1203,349,237,1298,0.000683,1e-06,6e-05,0.9059,0.9059,41,2,480,371,0.262801,0.905873,0.97741,0.361446,1,malware
87b0610e1c06289f030177d9ad984ae48efe7afd3611ee26b3b9de64ed2a6bbb,1282,1146,294,215,1262,0.000698,1e-06,8.6e-05,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
eaca7068c42d30c4d2ae4996eac1dfaa731786b06f861306d0e32e2033f4d8c8,1282,1146,294,215,1262,0.000698,1e-06,0.000133,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
2b6c764122402d33c8e4b57775fd3370fe31052b9c5211da5ef10e76a05ca903,2390,3807,1425,4,1703,0.000667,0.00055,0.017572,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
a53819c63ea6605a8dae5504227d6efb62c60caf5d8778729414f44f3150412b,2390,3807,1425,4,1703,0.000667,0.000845,0.023496,1.5929,1.5929,40,8,304,45,0.596234,1.592887,0.712552,0.127197,1,malware
c7d49b9de058258cd95cddf34496249dd7cc0ac9881531843193a9d50c9b7365,1282,1146,294,215,1262,0.000698,1e-06,0.000203,0.8939,0.8939,54,2,487,367,0.229329,0.893916,0.984399,0.379875,1,malware
